"","sender_cells","receiver_cells","ligand","receptor","prob"
"908","GSM1272051_E16_1_C67_IL4148","GSM1271946_E14_1_C02_IL3938","Mdk","Sdc4",0.260778515922138
"909","GSM1272053_E16_1_C72_IL4148","GSM1271946_E14_1_C02_IL3938","Mdk","Sdc4",0.260778515922138
"910","GSM1272059_E16_1_C90_IL4148","GSM1271946_E14_1_C02_IL3938","Mdk","Sdc4",0.260778515922138
"911","GSM1272061_E16_1_C94_IL4148","GSM1271946_E14_1_C02_IL3938","Mdk","Sdc4",0.260778515922138
"912","GSM1272036_E16_1_C01_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"913","GSM1272037_E16_1_C04_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"914","GSM1272039_E16_1_C06_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"915","GSM1272042_E16_1_C24_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"916","GSM1272044_E16_1_C40_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"917","GSM1272049_E16_1_C65_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"918","GSM1272050_E16_1_C66_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"919","GSM1272051_E16_1_C67_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"920","GSM1272053_E16_1_C72_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"921","GSM1272059_E16_1_C90_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"922","GSM1272061_E16_1_C94_IL4148","GSM1271947_E14_1_C05_IL3938","Mdk","Sdc4",0.260778515922138
"923","GSM1272036_E16_1_C01_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"924","GSM1272037_E16_1_C04_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"925","GSM1272039_E16_1_C06_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"926","GSM1272042_E16_1_C24_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"927","GSM1272044_E16_1_C40_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"928","GSM1272049_E16_1_C65_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"929","GSM1272050_E16_1_C66_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"930","GSM1272051_E16_1_C67_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"931","GSM1272053_E16_1_C72_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"932","GSM1272059_E16_1_C90_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"933","GSM1272061_E16_1_C94_IL4148","GSM1271948_E14_1_C06_IL3938","Mdk","Sdc4",0.260778515922138
"934","GSM1272036_E16_1_C01_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"935","GSM1272037_E16_1_C04_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"936","GSM1272039_E16_1_C06_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"937","GSM1272042_E16_1_C24_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"938","GSM1272044_E16_1_C40_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"939","GSM1272049_E16_1_C65_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"940","GSM1272050_E16_1_C66_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"941","GSM1272051_E16_1_C67_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"942","GSM1272053_E16_1_C72_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"943","GSM1272059_E16_1_C90_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"944","GSM1272061_E16_1_C94_IL4148","GSM1271949_E14_1_C09_IL3938","Mdk","Sdc4",0.260778515922138
"945","GSM1272036_E16_1_C01_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"946","GSM1272037_E16_1_C04_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"947","GSM1272039_E16_1_C06_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"948","GSM1272042_E16_1_C24_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"949","GSM1272044_E16_1_C40_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"950","GSM1272049_E16_1_C65_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"951","GSM1272050_E16_1_C66_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"952","GSM1272051_E16_1_C67_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"953","GSM1272053_E16_1_C72_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"954","GSM1272059_E16_1_C90_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"955","GSM1272061_E16_1_C94_IL4148","GSM1271950_E14_1_C10_IL3938","Mdk","Sdc4",0.260778515922138
"956","GSM1272036_E16_1_C01_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"957","GSM1272037_E16_1_C04_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"958","GSM1272039_E16_1_C06_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"959","GSM1272042_E16_1_C24_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"960","GSM1272044_E16_1_C40_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"961","GSM1272049_E16_1_C65_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"962","GSM1272050_E16_1_C66_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"963","GSM1272051_E16_1_C67_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"964","GSM1272053_E16_1_C72_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"965","GSM1272059_E16_1_C90_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"966","GSM1272061_E16_1_C94_IL4148","GSM1271951_E14_1_C14_IL3938","Mdk","Sdc4",0.260778515922138
"967","GSM1272036_E16_1_C01_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"968","GSM1272037_E16_1_C04_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"969","GSM1272039_E16_1_C06_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"970","GSM1272042_E16_1_C24_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"971","GSM1272044_E16_1_C40_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"972","GSM1272049_E16_1_C65_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"973","GSM1272050_E16_1_C66_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"974","GSM1272051_E16_1_C67_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"975","GSM1272053_E16_1_C72_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"976","GSM1272059_E16_1_C90_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"977","GSM1272061_E16_1_C94_IL4148","GSM1271952_E14_1_C16_IL3938","Mdk","Sdc4",0.260778515922138
"978","GSM1272036_E16_1_C01_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"979","GSM1272037_E16_1_C04_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"980","GSM1272039_E16_1_C06_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"981","GSM1272042_E16_1_C24_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"982","GSM1272044_E16_1_C40_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"983","GSM1272049_E16_1_C65_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"984","GSM1272050_E16_1_C66_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"985","GSM1272051_E16_1_C67_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"986","GSM1272053_E16_1_C72_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"987","GSM1272059_E16_1_C90_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"988","GSM1272061_E16_1_C94_IL4148","GSM1271953_E14_1_C18_IL3938","Mdk","Sdc4",0.260778515922138
"989","GSM1272036_E16_1_C01_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"990","GSM1272037_E16_1_C04_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"991","GSM1272039_E16_1_C06_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"992","GSM1272042_E16_1_C24_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"993","GSM1272044_E16_1_C40_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"994","GSM1272049_E16_1_C65_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"995","GSM1272050_E16_1_C66_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"996","GSM1272051_E16_1_C67_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"997","GSM1272053_E16_1_C72_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"998","GSM1272059_E16_1_C90_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"999","GSM1272061_E16_1_C94_IL4148","GSM1271954_E14_1_C22_IL3938","Mdk","Sdc4",0.260778515922138
"1000","GSM1272036_E16_1_C01_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1001","GSM1272037_E16_1_C04_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1002","GSM1272039_E16_1_C06_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1003","GSM1272042_E16_1_C24_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1004","GSM1272044_E16_1_C40_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1005","GSM1272049_E16_1_C65_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1006","GSM1272050_E16_1_C66_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1007","GSM1272051_E16_1_C67_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1008","GSM1272053_E16_1_C72_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1009","GSM1272059_E16_1_C90_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1010","GSM1272061_E16_1_C94_IL4148","GSM1271955_E14_1_C25_IL3938","Mdk","Sdc4",0.260778515922138
"1011","GSM1272036_E16_1_C01_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1012","GSM1272037_E16_1_C04_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1013","GSM1272039_E16_1_C06_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1014","GSM1272042_E16_1_C24_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1015","GSM1272044_E16_1_C40_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1016","GSM1272049_E16_1_C65_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1017","GSM1272050_E16_1_C66_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1018","GSM1272051_E16_1_C67_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1019","GSM1272053_E16_1_C72_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1020","GSM1272059_E16_1_C90_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1021","GSM1272061_E16_1_C94_IL4148","GSM1271957_E14_1_C39_IL3938","Mdk","Sdc4",0.260778515922138
"1022","GSM1272036_E16_1_C01_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1023","GSM1272037_E16_1_C04_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1024","GSM1272039_E16_1_C06_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1025","GSM1272042_E16_1_C24_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1026","GSM1272044_E16_1_C40_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1027","GSM1272049_E16_1_C65_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1028","GSM1272050_E16_1_C66_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1029","GSM1272051_E16_1_C67_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1030","GSM1272053_E16_1_C72_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1031","GSM1272059_E16_1_C90_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1032","GSM1272061_E16_1_C94_IL4148","GSM1271958_E14_1_C44_IL3938","Mdk","Sdc4",0.260778515922138
"1033","GSM1272036_E16_1_C01_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1034","GSM1272037_E16_1_C04_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1035","GSM1272039_E16_1_C06_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1036","GSM1272042_E16_1_C24_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1037","GSM1272044_E16_1_C40_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1038","GSM1272049_E16_1_C65_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1039","GSM1272050_E16_1_C66_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1040","GSM1272051_E16_1_C67_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1041","GSM1272053_E16_1_C72_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1042","GSM1272059_E16_1_C90_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1043","GSM1272061_E16_1_C94_IL4148","GSM1271959_E14_1_C46_IL3938","Mdk","Sdc4",0.260778515922138
"1044","GSM1272036_E16_1_C01_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1045","GSM1272037_E16_1_C04_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1046","GSM1272039_E16_1_C06_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1047","GSM1272042_E16_1_C24_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1048","GSM1272044_E16_1_C40_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1049","GSM1272049_E16_1_C65_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1050","GSM1272050_E16_1_C66_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1051","GSM1272051_E16_1_C67_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1052","GSM1272053_E16_1_C72_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1053","GSM1272059_E16_1_C90_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1054","GSM1272061_E16_1_C94_IL4148","GSM1271960_E14_1_C50_IL3938","Mdk","Sdc4",0.260778515922138
"1055","GSM1272036_E16_1_C01_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1056","GSM1272037_E16_1_C04_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1057","GSM1272039_E16_1_C06_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1058","GSM1272042_E16_1_C24_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1059","GSM1272044_E16_1_C40_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1060","GSM1272049_E16_1_C65_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1061","GSM1272050_E16_1_C66_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
"1062","GSM1272051_E16_1_C67_IL4148","GSM1271962_E14_1_C54_IL3938","Mdk","Sdc4",0.260778515922138
